userID,taskID,domain,expertiseLevel,rankingInteraction
5f0b339a2906a406fed096f0,2,mesh,I,4.0
5f0b339a2906a406fed096f0,2,mesh,I,5.0
5f0b339a2906a406fed096f0,2,mesh,I,4.0
5f0b339a2906a406fed096f0,2,mesh,I,4.0
5f0b339a2906a406fed096f0,2,mesh,I,4.0
5f0b339a2906a406fed096f0,2,mesh,I,4.0
5f0b339a2906a406fed096f0,3,mesh,I,10.0
5f0b339a2906a406fed096f0,3,mesh,I,4.0
5f0b339a2906a406fed096f0,3,mesh,I,4.0
5f0b339a2906a406fed096f0,3,mesh,I,5.0
5f0b339a2906a406fed096f0,3,mesh,I,4.0
5f0b339a2906a406fed096f0,3,mesh,I,5.0
5f0b339a2906a406fed096f0,3,mesh,I,4.0
5f0b339a2906a406fed096f0,1,mesh,I,8.0
5f0b339a2906a406fed096f0,1,mesh,I,5.0
5f0b339a2906a406fed096f0,1,mesh,I,4.0
5f0b339a2906a406fed096f0,1,mesh,I,4.0
5f0b339a2906a406fed096f0,1,mesh,I,4.0
5f0b339a2906a406fed096f0,1,mesh,I,4.0
60fc39cce64c39328a7c8904,1,mesh,I,6.0
60fc39cce64c39328a7c8904,1,mesh,I,5.0
60fc39cce64c39328a7c8904,1,mesh,I,4.0
60fc39cce64c39328a7c8904,1,mesh,I,4.0
60fc39cce64c39328a7c8904,1,mesh,I,4.0
60fc39cce64c39328a7c8904,1,mesh,I,4.0
60fc39cce64c39328a7c8904,1,mesh,I,4.0
60fc39cce64c39328a7c8904,1,mesh,I,4.0
60fc39cce64c39328a7c8904,1,mesh,I,4.0
60fc39cce64c39328a7c8904,1,mesh,I,7.0
60fc39cce64c39328a7c8904,1,mesh,I,4.0
60fc39cce64c39328a7c8904,1,mesh,I,6.0
60fc39cce64c39328a7c8904,1,mesh,I,4.0
60fc39cce64c39328a7c8904,2,mesh,I,8.0
60fc39cce64c39328a7c8904,2,mesh,I,4.0
60fc39cce64c39328a7c8904,2,mesh,I,5.0
60fc39cce64c39328a7c8904,2,mesh,I,4.0
60fc39cce64c39328a7c8904,2,mesh,I,4.0
60fc39cce64c39328a7c8904,2,mesh,I,5.0
60fc39cce64c39328a7c8904,3,mesh,I,11.0
60fc39cce64c39328a7c8904,3,mesh,I,4.0
60fc39cce64c39328a7c8904,3,mesh,I,5.0
60fc39cce64c39328a7c8904,3,mesh,I,4.0
60fc39cce64c39328a7c8904,3,mesh,I,4.0
60fc39cce64c39328a7c8904,3,mesh,I,4.0
613efd8304b3c6f1247354bb,1,mesh,E,4.0
613efd8304b3c6f1247354bb,1,mesh,E,6.0
613efd8304b3c6f1247354bb,1,mesh,E,4.0
613efd8304b3c6f1247354bb,1,mesh,E,4.0
613efd8304b3c6f1247354bb,1,mesh,E,4.0
613efd8304b3c6f1247354bb,1,mesh,E,4.0
613efd8304b3c6f1247354bb,2,mesh,E,9.0
613efd8304b3c6f1247354bb,2,mesh,E,4.0
613efd8304b3c6f1247354bb,2,mesh,E,4.0
613efd8304b3c6f1247354bb,2,mesh,E,4.0
613efd8304b3c6f1247354bb,2,mesh,E,4.0
613efd8304b3c6f1247354bb,2,mesh,E,4.0
613efd8304b3c6f1247354bb,3,mesh,E,8.0
613efd8304b3c6f1247354bb,3,mesh,E,4.0
613efd8304b3c6f1247354bb,3,mesh,E,4.0
613efd8304b3c6f1247354bb,3,mesh,E,4.0
613efd8304b3c6f1247354bb,3,mesh,E,4.0
613efd8304b3c6f1247354bb,3,mesh,E,5.0
613e4bf960ca68f8de00e5e7,3,mesh,I,13.0
613e4bf960ca68f8de00e5e7,3,mesh,I,4.0
613e4bf960ca68f8de00e5e7,3,mesh,I,6.0
613e4bf960ca68f8de00e5e7,3,mesh,I,4.0
613e4bf960ca68f8de00e5e7,3,mesh,I,6.0
613e4bf960ca68f8de00e5e7,3,mesh,I,5.0
613e4bf960ca68f8de00e5e7,3,mesh,I,4.0
613e4bf960ca68f8de00e5e7,3,mesh,I,5.0
613e4bf960ca68f8de00e5e7,1,mesh,I,10.0
613e4bf960ca68f8de00e5e7,1,mesh,I,5.0
613e4bf960ca68f8de00e5e7,1,mesh,I,5.0
613e4bf960ca68f8de00e5e7,1,mesh,I,5.0
613e4bf960ca68f8de00e5e7,1,mesh,I,6.0
613e4bf960ca68f8de00e5e7,1,mesh,I,4.0
613e4bf960ca68f8de00e5e7,2,mesh,I,11.0
613e4bf960ca68f8de00e5e7,2,mesh,I,4.0
613e4bf960ca68f8de00e5e7,2,mesh,I,6.0
613e4bf960ca68f8de00e5e7,2,mesh,I,4.0
613e4bf960ca68f8de00e5e7,2,mesh,I,4.0
613e4bf960ca68f8de00e5e7,2,mesh,I,4.0
60e343946a7faddde88fbe3c,3,mesh,I,4.0
60e343946a7faddde88fbe3c,3,mesh,I,4.0
60e343946a7faddde88fbe3c,3,mesh,I,5.0
60e343946a7faddde88fbe3c,3,mesh,I,4.0
60e343946a7faddde88fbe3c,3,mesh,I,4.0
60e343946a7faddde88fbe3c,3,mesh,I,4.0
60e343946a7faddde88fbe3c,3,mesh,I,4.0
60e343946a7faddde88fbe3c,2,mesh,I,8.0
60e343946a7faddde88fbe3c,2,mesh,I,6.0
60e343946a7faddde88fbe3c,2,mesh,I,4.0
60e343946a7faddde88fbe3c,2,mesh,I,6.0
60e343946a7faddde88fbe3c,2,mesh,I,4.0
60e343946a7faddde88fbe3c,2,mesh,I,4.0
60e343946a7faddde88fbe3c,2,mesh,I,4.0
60e343946a7faddde88fbe3c,1,mesh,I,9.0
60e343946a7faddde88fbe3c,1,mesh,I,4.0
60e343946a7faddde88fbe3c,1,mesh,I,4.0
60e343946a7faddde88fbe3c,1,mesh,I,4.0
60e343946a7faddde88fbe3c,1,mesh,I,4.0
60e343946a7faddde88fbe3c,1,mesh,I,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,5.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,5.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,2,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,6.0
6169e8a8311d269013eb73c7,3,mesh,N,5.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,3,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,5.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,4.0
6169e8a8311d269013eb73c7,1,mesh,N,5.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,5.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,5.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,2,mesh,I,4.0
609a7d5287ca8fb83e0780d4,1,mesh,I,8.0
609a7d5287ca8fb83e0780d4,1,mesh,I,4.0
609a7d5287ca8fb83e0780d4,1,mesh,I,4.0
609a7d5287ca8fb83e0780d4,1,mesh,I,5.0
609a7d5287ca8fb83e0780d4,1,mesh,I,4.0
609a7d5287ca8fb83e0780d4,1,mesh,I,4.0
609a7d5287ca8fb83e0780d4,3,mesh,I,8.0
609a7d5287ca8fb83e0780d4,3,mesh,I,4.0
609a7d5287ca8fb83e0780d4,3,mesh,I,4.0
609a7d5287ca8fb83e0780d4,3,mesh,I,4.0
609a7d5287ca8fb83e0780d4,3,mesh,I,4.0
609a7d5287ca8fb83e0780d4,3,mesh,I,4.0
609a7d5287ca8fb83e0780d4,3,mesh,I,4.0
6154918f83e8ca861b23ea04,1,mesh,N,13.0
6154918f83e8ca861b23ea04,1,mesh,N,5.0
6154918f83e8ca861b23ea04,1,mesh,N,5.0
6154918f83e8ca861b23ea04,1,mesh,N,9.0
6154918f83e8ca861b23ea04,1,mesh,N,4.0
6154918f83e8ca861b23ea04,1,mesh,N,4.0
6154918f83e8ca861b23ea04,2,mesh,N,10.0
6154918f83e8ca861b23ea04,2,mesh,N,4.0
6154918f83e8ca861b23ea04,2,mesh,N,4.0
6154918f83e8ca861b23ea04,2,mesh,N,6.0
6154918f83e8ca861b23ea04,2,mesh,N,9.0
6154918f83e8ca861b23ea04,2,mesh,N,5.0
6154918f83e8ca861b23ea04,3,mesh,N,11.0
6154918f83e8ca861b23ea04,3,mesh,N,6.0
6154918f83e8ca861b23ea04,3,mesh,N,4.0
6154918f83e8ca861b23ea04,3,mesh,N,4.0
6154918f83e8ca861b23ea04,3,mesh,N,6.0
6154918f83e8ca861b23ea04,3,mesh,N,6.0
608c349d8e7f57e8f84d3a27,2,mesh,N,10.0
608c349d8e7f57e8f84d3a27,2,mesh,N,6.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,9.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,2,mesh,N,4.0
608c349d8e7f57e8f84d3a27,1,mesh,N,8.0
608c349d8e7f57e8f84d3a27,1,mesh,N,4.0
608c349d8e7f57e8f84d3a27,1,mesh,N,4.0
608c349d8e7f57e8f84d3a27,1,mesh,N,4.0
608c349d8e7f57e8f84d3a27,1,mesh,N,5.0
608c349d8e7f57e8f84d3a27,1,mesh,N,4.0
608c349d8e7f57e8f84d3a27,3,mesh,N,8.0
608c349d8e7f57e8f84d3a27,3,mesh,N,4.0
608c349d8e7f57e8f84d3a27,3,mesh,N,4.0
608c349d8e7f57e8f84d3a27,3,mesh,N,4.0
608c349d8e7f57e8f84d3a27,3,mesh,N,4.0
608c349d8e7f57e8f84d3a27,3,mesh,N,4.0
614e82d5717d691f24efffc0,2,mesh,E,4.0
614e82d5717d691f24efffc0,2,mesh,E,4.0
614e82d5717d691f24efffc0,2,mesh,E,4.0
614e82d5717d691f24efffc0,2,mesh,E,5.0
614e82d5717d691f24efffc0,2,mesh,E,4.0
614e82d5717d691f24efffc0,2,mesh,E,4.0
614e82d5717d691f24efffc0,3,mesh,E,8.0
614e82d5717d691f24efffc0,3,mesh,E,4.0
614e82d5717d691f24efffc0,3,mesh,E,4.0
614e82d5717d691f24efffc0,3,mesh,E,7.0
614e82d5717d691f24efffc0,3,mesh,E,5.0
614e82d5717d691f24efffc0,3,mesh,E,4.0
614e82d5717d691f24efffc0,1,mesh,E,8.0
614e82d5717d691f24efffc0,1,mesh,E,4.0
614e82d5717d691f24efffc0,1,mesh,E,4.0
614e82d5717d691f24efffc0,1,mesh,E,4.0
614e82d5717d691f24efffc0,1,mesh,E,4.0
614e82d5717d691f24efffc0,1,mesh,E,4.0
60dbbc0ae0cea5626de2ac0a,3,mesh,N,7.0
60dbbc0ae0cea5626de2ac0a,3,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,3,mesh,N,4.0
60dbbc0ae0cea5626de2ac0a,3,mesh,N,6.0
60dbbc0ae0cea5626de2ac0a,3,mesh,N,4.0
60dbbc0ae0cea5626de2ac0a,3,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,3,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,1,mesh,N,9.0
60dbbc0ae0cea5626de2ac0a,1,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,1,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,1,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,1,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,1,mesh,N,4.0
60dbbc0ae0cea5626de2ac0a,1,mesh,N,4.0
60dbbc0ae0cea5626de2ac0a,1,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,2,mesh,N,11.0
60dbbc0ae0cea5626de2ac0a,2,mesh,N,4.0
60dbbc0ae0cea5626de2ac0a,2,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,2,mesh,N,4.0
60dbbc0ae0cea5626de2ac0a,2,mesh,N,4.0
60dbbc0ae0cea5626de2ac0a,2,mesh,N,5.0
60dbbc0ae0cea5626de2ac0a,2,mesh,N,6.0
60dbbc0ae0cea5626de2ac0a,2,mesh,N,4.0
60dbbc0ae0cea5626de2ac0a,2,mesh,N,4.0
60c048ca962103e0da201a34,3,mesh,N,13.0
60c048ca962103e0da201a34,3,mesh,N,7.0
60c048ca962103e0da201a34,3,mesh,N,4.0
60c048ca962103e0da201a34,3,mesh,N,4.0
60c048ca962103e0da201a34,3,mesh,N,4.0
60c048ca962103e0da201a34,3,mesh,N,7.0
60c048ca962103e0da201a34,2,mesh,N,11.0
60c048ca962103e0da201a34,2,mesh,N,4.0
60c048ca962103e0da201a34,2,mesh,N,4.0
60c048ca962103e0da201a34,2,mesh,N,4.0
60c048ca962103e0da201a34,2,mesh,N,4.0
60c048ca962103e0da201a34,2,mesh,N,5.0
60c048ca962103e0da201a34,1,mesh,N,9.0
60c048ca962103e0da201a34,1,mesh,N,4.0
60c048ca962103e0da201a34,1,mesh,N,4.0
60c048ca962103e0da201a34,1,mesh,N,4.0
60c048ca962103e0da201a34,1,mesh,N,5.0
60c048ca962103e0da201a34,1,mesh,N,4.0
5f9aba6600cdf11f1c9b915c,1,mesh,E,5.0
5f9aba6600cdf11f1c9b915c,1,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,3,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,3,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,3,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,3,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,3,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,3,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,3,mesh,E,9.0
5f9aba6600cdf11f1c9b915c,1,mesh,E,13.0
5f9aba6600cdf11f1c9b915c,1,mesh,E,7.0
5f9aba6600cdf11f1c9b915c,1,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,1,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,1,mesh,E,5.0
5f9aba6600cdf11f1c9b915c,1,mesh,E,5.0
5f9aba6600cdf11f1c9b915c,2,mesh,E,9.0
5f9aba6600cdf11f1c9b915c,2,mesh,E,8.0
5f9aba6600cdf11f1c9b915c,2,mesh,E,5.0
5f9aba6600cdf11f1c9b915c,2,mesh,E,6.0
5f9aba6600cdf11f1c9b915c,2,mesh,E,4.0
5f9aba6600cdf11f1c9b915c,2,mesh,E,4.0
5f6dff31d44be62b675aa6f7,1,mesh,I,5.0
5f6dff31d44be62b675aa6f7,1,mesh,I,8.0
5f6dff31d44be62b675aa6f7,1,mesh,I,4.0
5f6dff31d44be62b675aa6f7,1,mesh,I,4.0
5f6dff31d44be62b675aa6f7,1,mesh,I,5.0
5f6dff31d44be62b675aa6f7,1,mesh,I,4.0
5f6dff31d44be62b675aa6f7,1,mesh,I,4.0
5f6dff31d44be62b675aa6f7,1,mesh,I,4.0
5f6dff31d44be62b675aa6f7,3,mesh,I,8.0
5f6dff31d44be62b675aa6f7,3,mesh,I,6.0
5f6dff31d44be62b675aa6f7,3,mesh,I,4.0
5f6dff31d44be62b675aa6f7,3,mesh,I,4.0
5f6dff31d44be62b675aa6f7,3,mesh,I,4.0
5f6dff31d44be62b675aa6f7,3,mesh,I,4.0
5f6dff31d44be62b675aa6f7,2,mesh,I,8.0
5f6dff31d44be62b675aa6f7,2,mesh,I,4.0
5f6dff31d44be62b675aa6f7,2,mesh,I,4.0
5f6dff31d44be62b675aa6f7,2,mesh,I,4.0
5f6dff31d44be62b675aa6f7,2,mesh,I,5.0
5f6dff31d44be62b675aa6f7,2,mesh,I,4.0
60087e9189ddb34b79b08be5,2,mesh,E,4.0
60087e9189ddb34b79b08be5,2,mesh,E,4.0
60087e9189ddb34b79b08be5,2,mesh,E,5.0
60087e9189ddb34b79b08be5,2,mesh,E,10.0
60087e9189ddb34b79b08be5,2,mesh,E,4.0
60087e9189ddb34b79b08be5,2,mesh,E,4.0
60087e9189ddb34b79b08be5,1,mesh,E,8.0
60087e9189ddb34b79b08be5,1,mesh,E,5.0
60087e9189ddb34b79b08be5,1,mesh,E,4.0
60087e9189ddb34b79b08be5,1,mesh,E,4.0
60087e9189ddb34b79b08be5,1,mesh,E,4.0
60087e9189ddb34b79b08be5,1,mesh,E,4.0
60087e9189ddb34b79b08be5,3,mesh,E,8.0
60087e9189ddb34b79b08be5,3,mesh,E,4.0
60087e9189ddb34b79b08be5,3,mesh,E,4.0
60087e9189ddb34b79b08be5,3,mesh,E,4.0
60087e9189ddb34b79b08be5,3,mesh,E,4.0
60087e9189ddb34b79b08be5,3,mesh,E,4.0
60087e9189ddb34b79b08be5,3,mesh,E,5.0
613bbfebd7cdd60585f6a3a2,2,mesh,N,5.0
613bbfebd7cdd60585f6a3a2,2,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,2,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,2,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,2,mesh,N,8.0
613bbfebd7cdd60585f6a3a2,2,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,3,mesh,N,10.0
613bbfebd7cdd60585f6a3a2,3,mesh,N,6.0
613bbfebd7cdd60585f6a3a2,3,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,3,mesh,N,7.0
613bbfebd7cdd60585f6a3a2,3,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,3,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,1,mesh,N,12.0
613bbfebd7cdd60585f6a3a2,1,mesh,N,6.0
613bbfebd7cdd60585f6a3a2,1,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,1,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,1,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,1,mesh,N,4.0
613bbfebd7cdd60585f6a3a2,1,mesh,N,4.0
